,Name,Count,Flag
2665,"('JUICE', 'CLOVE')",1,Stopwords
2666,"('MUSTARD', 'ANCHOVY')",1,Clean
2667,"('ANCHOVY', 'TABLESPOON')",1,Stopwords
2668,"('OIL', 'FAT')",1,Stopwords
2669,"('FAT', 'TEASPOON')",1,Stopwords
2670,"('PORK', 'COUNTRY')",1,Clean
2671,"('STYLE', 'CUP')",4,Stopwords
2672,"('SUGAR', 'PEPPER')",1,Stopwords
2673,"('CELERY', 'GROUND')",2,Stopwords
2674,"('TABLESPOON', 'THYME')",3,Stopwords
2675,"('THYME', 'MILK')",1,Clean
2676,"('MILK', 'KOSHER')",1,Stopwords
2677,"('CUP', 'PURPOSE')",1,Stopwords
2678,"('FLOUR', 'BEEF')",1,Clean
2679,"('BROTH', 'STOCK')",1,Clean
2680,"('STOCK', 'THYME')",1,Clean
2681,"('THYME', 'SPRIG')",2,Clean
2682,"('SPRIG', 'PEPPER')",1,Stopwords
2683,"('ZUCCHINI', 'CUP')",2,Stopwords
2684,"('PART', 'WHEAT')",1,Clean
2685,"('WHEAT', 'FLOUR')",5,Clean
2686,"('FLOUR', 'POWDER')",3,Stopwords
2687,"('CLOVE', 'COOKING')",1,Stopwords
2688,"('SPRAY', 'BONELESS')",1,Stopwords
2689,"('CHUCK', 'ROAST')",1,Clean
2690,"('CHICKEN', 'SPRIG')",1,Clean
2691,"('SPRIG', 'ROSEMARY')",1,Clean
2692,"('PORK', 'LOIN')",4,Clean
2693,"('LOIN', 'OUNCE')",1,Stopwords
2694,"('SUGAR', 'WATER')",3,Stopwords
2695,"('JUICE', 'ICE')",1,Stopwords
2696,"('CREAM', 'HANDFUL')",1,Stopwords
2697,"('HANDFUL', 'GROUND')",1,Stopwords
2698,"('MUSTARD', 'CUP')",2,Stopwords
2699,"('CUP', 'GARLIC')",2,Stopwords
2700,"('POUND', 'HAM')",2,Stopwords
2701,"('HAM', 'BELL')",1,Stopwords
2702,"('OUNCE', 'BREAD')",1,Stopwords
2703,"('BREAD', 'CHEESE')",1,Clean
2704,"('POTATO', 'HANDFUL')",1,Stopwords
2705,"('TABLESPOON', 'PLAIN')",1,Stopwords
2706,"('SAUSAGE', 'BUNCH')",1,Stopwords
2707,"('BUNCH', 'KALE')",1,Stopwords
2708,"('KALE', 'OIL')",1,Stopwords
2709,"('CARROT', 'GARLIC')",1,Clean
2710,"('GARLIC', 'SODIUM')",1,Clean
2711,"('CHICKEN', 'WATER')",1,Stopwords
2712,"('WATER', 'MEDIUM')",1,Stopwords
2713,"('CREAM', 'MINT')",1,Stopwords
2714,"('MINT', 'DAIRY')",1,Clean
2715,"('DAIRY', 'CUP')",1,Stopwords
2716,"('FUDGE', 'NONE')",1,Stopwords
2717,"('NONE', 'CREAM')",1,Stopwords
2718,"('NONE', 'SUGAR')",1,Stopwords
2719,"('CUP', 'SOUR')",1,Stopwords
2720,"('MAYONNAISE', 'POWDER')",1,Stopwords
2721,"('POWDER', 'ONION')",2,Stopwords
2722,"('POWDER', 'PARSLEY')",1,Stopwords
2723,"('GROUND', 'VINEGAR')",1,Stopwords
2724,"('BUTTERMILK', 'YELLOW')",1,Stopwords
2725,"('CUCUMBER', 'MEDIUM')",2,Stopwords
2726,"('MEDIUM', 'BABY')",1,Stopwords
2727,"('BABY', 'SHOT')",1,Stopwords
2728,"('ROCKET', 'CHEESE')",1,Clean
2729,"('LOIN', 'ROAST')",2,Clean
2730,"('ROAST', 'OIL')",1,Stopwords
2731,"('GINGER', 'OUNCE')",2,Stopwords
2732,"('CUP', 'COLESLAW')",1,Stopwords
2733,"('COLESLAW', 'MIX')",1,Stopwords
2734,"('CUP', 'GREEN')",3,Stopwords
2735,"('PORK', 'CLOVE')",2,Clean
2736,"('OIL', 'BUNCH')",1,Stopwords
2737,"('BUNCH', 'PINCH')",1,Stopwords
2738,"('CUP', 'PORK')",2,Stopwords
2739,"('BABY', 'GINGER')",1,Stopwords
2740,"('CAYENNE', 'OUNCE')",2,Stopwords
2741,"('VINEGAR', 'OUNCE')",1,Stopwords
2742,"('OUNCE', 'ORANGE')",1,Stopwords
2743,"('PEPPER', 'SANDWICH')",1,Stopwords
2744,"('TUNA', 'WATER')",1,Stopwords
2745,"('OUNCE', 'PLAIN')",1,Stopwords
2746,"('PLAIN', 'OUNCE')",1,Stopwords
2747,"('BLOOD', 'CUP')",1,Stopwords
2748,"('LEAF', 'LETTUCE')",2,Stopwords
2749,"('BONELESS', 'SIRLOIN')",2,Stopwords
2750,"('SIRLOIN', 'STEAK')",1,Clean
2751,"('GRAPE', 'GRAHAM')",1,Clean
2752,"('TEASPOON', 'TEA')",1,Stopwords
2753,"('TEA', 'GINGER')",1,Clean
2754,"('CHERRY', 'ONION')",1,Stopwords
2755,"('SPINACH', 'BONE')",1,Clean
2756,"('LIGHT', 'TABLESPOON')",1,Stopwords
2757,"('SALT', 'GINGER')",1,Stopwords
2758,"('GROUND', 'CHILI')",1,Stopwords
2759,"('JUICE', 'GHEE')",1,Stopwords
2760,"('GHEE', 'BUTTER')",1,Stopwords
2761,"('OUNCE', 'SALT')",2,Stopwords
2762,"('PEPPER', 'WHEAT')",3,Stopwords
2763,"('WHEAT', 'SODIUM')",1,Clean
2764,"('SKINLESS', 'ONION')",2,Stopwords
2765,"('KOSHER', 'CORN')",1,Stopwords
2766,"('CUP', 'FRESCO')",2,Stopwords
2767,"('FRESCO', 'CREAM')",1,Stopwords
2768,"('BROOK', 'TURKEY')",1,Clean
2769,"('SYRUP', 'SALT')",1,Stopwords
2770,"('OUNCE', 'ROOT')",1,Stopwords
2771,"('ROOT', 'BEER')",1,Clean
2772,"('BEER', 'CORN')",1,Clean
2773,"('ONION', 'BUNCH')",2,Stopwords
2774,"('BUNCH', 'CHILI')",1,Stopwords
2775,"('CROCK', 'CUP')",1,Stopwords
2776,"('CUP', 'SOUP')",1,Stopwords
2777,"('SOUP', 'SOUP')",1,Clean
2778,"('MIX', 'CHICKEN')",1,Stopwords
2779,"('PARK', 'CUP')",1,Stopwords
2780,"('CUP', 'SPICY')",1,Stopwords
2781,"('SPICY', 'RANCH')",1,Clean
2782,"('RANCH', 'STYLE')",1,Stopwords
2783,"('CUP', 'WALNUT')",1,Stopwords
2784,"('WALNUT', 'TEASPOON')",1,Stopwords
2785,"('PACKAGE', 'CAKE')",1,Stopwords
2786,"('CAKE', 'MIX')",2,Stopwords
2787,"('MIX', 'PLAIN')",1,Stopwords
2788,"('EGG', 'BAKING')",1,Stopwords
2789,"('SPRAY', 'CHOCOLATE')",1,Stopwords
2790,"('CHOCOLATE', 'CANDY')",1,Clean
2791,"('CANDY', 'LOLLIPOP')",1,Clean
2792,"('LOLLIPOP', 'BLOCK')",1,Clean
2793,"('TEASPOON', 'TOMATO')",1,Stopwords
2794,"('PASTE', 'COCONUT')",1,Clean
2795,"('BREAST', 'MEDIUM')",1,Stopwords
2796,"('WHEAT', 'BREAD')",2,Clean
2797,"('SPRAY', 'LEFTOVER')",1,Stopwords
2798,"('TURKEY', 'GRAVY')",1,Clean
2799,"('SPICE', 'SESAME')",1,Clean
2800,"('SESAME', 'TEASPOON')",1,Stopwords
2801,"('SPICE', 'ONION')",1,Stopwords
2802,"('SPICE', 'PEPPER')",1,Stopwords
2803,"('SPICE', 'SPICE')",1,Clean
2804,"('SPICE', 'GROUND')",1,Stopwords
2805,"('CORN', 'OIL')",4,Stopwords
2806,"('CUP', 'ICEBERG')",1,Stopwords
2807,"('LETTUCE', 'TABLESPOON')",1,Stopwords
2808,"('OUNCE', 'RICE')",1,Stopwords
2809,"('RICE', 'MINT')",1,Clean
2810,"('MINT', 'CHILI')",1,Clean
2811,"('PACKAGE', 'OIL')",1,Stopwords
2812,"('WATER', 'CUMIN')",3,Stopwords
2813,"('CUMIN', 'BAY')",2,Stopwords
2814,"('LEAF', 'PINCH')",2,Stopwords
2815,"('ONION', 'CHILE')",1,Stopwords
2816,"('CHILE', 'OUNCE')",1,Stopwords
2817,"('OUNCE', 'PEACH')",1,Stopwords
2818,"('PEACH', 'TABLESPOON')",2,Stopwords
2819,"('BUTTER', 'PORK')",1,Stopwords
2820,"('OUNCE', 'TORTILLA')",1,Stopwords
2821,"('TORTILLA', 'TEASPOON')",1,Stopwords
2822,"('CORIANDER', 'OUNCE')",1,Stopwords
2823,"('JACK', 'OUNCE')",1,Stopwords
2824,"('RAINBOW', 'OIL')",1,Stopwords
2825,"('PEPPER', 'CREAM')",1,Stopwords
2826,"('CHEESE', 'CLOVE')",1,Clean
2827,"('CLOVE', 'DILL')",1,Clean
2828,"('DILL', 'BASIL')",1,Clean
2829,"('BASIL', 'ZEST')",1,Clean
2830,"('ZEST', 'LEMON')",1,Clean
2831,"('PEPPER', 'VEAL')",1,Stopwords
2832,"('VEAL', 'TABLESPOON')",1,Stopwords
2833,"('OIL', 'SEA')",1,Stopwords
2834,"('OUNCE', 'WHIP')",1,Stopwords
2835,"('WHIP', 'MILK')",1,Clean
2836,"('MILK', 'BOTTLE')",1,Clean
2837,"('BOTTLE', 'CARAMEL')",1,Clean
2838,"('CARAMEL', 'ICE')",2,Clean
2839,"('CREAM', 'PACKAGE')",1,Stopwords
2840,"('PACKAGE', 'HEATH')",1,Stopwords
2841,"('HEATH', 'BAR')",1,Clean
2842,"('PEPPER', 'KOSHER')",1,Stopwords
2843,"('SKINLESS', 'TABLESPOON')",1,Stopwords
2844,"('BLOCK', 'SOY')",1,Clean
2845,"('SOY', 'MEDIUM')",1,Stopwords
2846,"('SESAME', 'TABLESPOON')",1,Stopwords
2847,"('ONION', 'POUND')",1,Stopwords
2848,"('SWEET', 'TEASPOON')",2,Stopwords
2849,"('CINNAMON', 'BROTH')",1,Clean
2850,"('BROTH', 'BABY')",1,Stopwords
2851,"('POLENTA', 'TABLESPOON')",1,Stopwords
2852,"('GOAT', 'TABLESPOON')",1,Stopwords
2853,"('TABLESPOON', 'PIZZA')",1,Stopwords
2854,"('PIZZA', 'PLUM')",1,Clean
2855,"('PLUM', 'BASIL')",1,Clean
2856,"('BASIL', 'BOTTLE')",1,Clean
2857,"('PEACH', 'CUP')",2,Stopwords
2858,"('SUGAR', 'SODA')",1,Stopwords
2859,"('OIL', 'CUT')",1,Stopwords
2860,"('CUT', 'POUND')",1,Stopwords
2861,"('ONION', 'BELL')",1,Stopwords
2862,"('PEPPER', 'WATER')",1,Stopwords
2863,"('CUP', 'PACKAGE')",1,Stopwords
2864,"('PACKAGE', 'FIESTA')",2,Stopwords
2865,"('FIESTA', 'PEPPER')",1,Stopwords
2866,"('ROAST', 'SLICE')",1,Stopwords
2867,"('SLICE', 'CHEESE')",2,Stopwords
2868,"('ROUND', 'ROAST')",2,Clean
2869,"('ROAST', 'THYME')",1,Clean
2870,"('THYME', 'KOSHER')",1,Stopwords
2871,"('BEEF', 'BAY')",1,Stopwords
2872,"('LEAF', 'ONION')",1,Stopwords
2873,"('SALT', 'BELL')",1,Stopwords
2874,"('CHERRY', 'ROMAINE')",1,Clean
2875,"('SKINLESS', 'FIRM')",1,Stopwords
2876,"('FIRM', 'FISH')",1,Clean
2877,"('FISH', 'COD')",1,Clean
2878,"('COD', 'TEASPOON')",3,Stopwords
2879,"('CUMIN', 'KOSHER')",2,Stopwords
2880,"('SALT', 'CHILI')",1,Stopwords
2881,"('CUP', 'LIGHT')",2,Stopwords
2882,"('CHILI', 'LIME')",1,Clean
2883,"('LIME', 'TEASPOON')",1,Stopwords
2884,"('CORN', 'LIME')",2,Clean
2885,"('TEA', 'TABLESPOON')",1,Stopwords
2886,"('BREAST', 'NONE')",1,Stopwords
2887,"('APPLESAUCE', 'TEASPOON')",1,Stopwords
2888,"('CHOCOLATE', 'BAR')",2,Clean
2889,"('BAR', 'OUNCE')",1,Stopwords
2890,"('BAR', 'TABLESPOON')",1,Stopwords
2891,"('TABLESPOON', 'CAYENNE')",1,Stopwords
2892,"('CUP', 'PUMPKIN')",1,Stopwords
2893,"('PUMPKIN', 'TEASPOON')",1,Stopwords
2894,"('OIL', 'BREAST')",1,Stopwords
2895,"('SALT', 'CUMIN')",3,Stopwords
2896,"('TOMATO', 'INCH')",1,Stopwords
2897,"('INCH', 'WHEAT')",1,Stopwords
2898,"('CHEESE', 'NON')",1,Clean
2899,"('NON', 'COOKING')",1,Stopwords
2900,"('BONELESS', 'STEAK')",1,Stopwords
2901,"('POUND', 'JUICE')",1,Stopwords
2902,"('BACON', 'GRAM')",1,Stopwords
2903,"('GRAM', 'BEEF')",1,Stopwords
2904,"('BEEF', 'RUB')",1,Clean
2905,"('RUB', 'STICK')",1,Clean
2906,"('STICK', 'SAUCE')",1,Stopwords
2907,"('PLAIN', 'ALMOND')",2,Stopwords
2908,"('CEREAL', 'CUP')",2,Stopwords
2909,"('SYRUP', 'GROUND')",1,Stopwords
2910,"('CINNAMON', 'SEA')",1,Stopwords
2911,"('SALT', 'PURE')",1,Stopwords
2912,"('SALT', 'PLAIN')",1,Stopwords
2913,"('MILK', 'WATER')",1,Stopwords
2914,"('WATER', 'BUTTER')",3,Stopwords
2915,"('VANILLA', 'FRESH')",1,Stopwords
2916,"('POWDER', 'KOSHER')",3,Stopwords
2917,"('SUGAR', 'MILK')",1,Stopwords
2918,"('VANILLA', 'COOKING')",1,Stopwords
2919,"('SHOULDER', 'TEASPOON')",2,Stopwords
2920,"('CARAMEL', 'CUP')",3,Stopwords
2921,"('BREAST', 'CELERY')",1,Clean
2922,"('CELERY', 'THYME')",1,Clean
2923,"('THYME', 'BAY')",2,Stopwords
2924,"('BAY', 'KOSHER')",1,Stopwords
2925,"('SPRAY', 'LEAN')",1,Stopwords
2926,"('TURKEY', 'ONION')",1,Stopwords
2927,"('POWDER', 'CUMIN')",1,Stopwords
2928,"('CREAM', 'CHOPPED')",1,Stopwords
2929,"('GRAM', 'CARROT')",1,Stopwords
2930,"('CARROT', 'BELL')",2,Stopwords
2931,"('BELL', 'MILLILITER')",1,Stopwords
2932,"('MILLILITER', 'STOCK')",1,Stopwords
2933,"('SMITH', 'JUICE')",1,Stopwords
2934,"('JUICE', 'SUGAR')",2,Stopwords
2935,"('VANILLA', 'ALMOND')",1,Clean
2936,"('ALMOND', 'FLOUR')",1,Clean
2937,"('FLOUR', 'SODA')",1,Clean
2938,"('SODA', 'CINNAMON')",1,Clean
2939,"('CINNAMON', 'SALT')",2,Stopwords
2940,"('RICE', 'RICE')",2,Clean
2941,"('VINEGAR', 'SALT')",3,Stopwords
2942,"('SALT', 'CARROT')",1,Stopwords
2943,"('AVOCADO', 'TUNA')",1,Clean
2944,"('TUNA', 'SHRIMP')",1,Clean
2945,"('SHRIMP', 'NORI')",1,Clean
2946,"('LEMON', 'CUP')",1,Stopwords
2947,"('GRAM', 'SEMOLINA')",1,Stopwords
2948,"('SEMOLINA', 'WATER')",1,Stopwords
2949,"('BREAST', 'PACKAGE')",1,Stopwords
2950,"('MAYONNAISE', 'STALK')",1,Clean
2951,"('CELERY', 'GREEN')",1,Stopwords
2952,"('GREEN', 'WATER')",1,Stopwords
2953,"('WATER', 'BELL')",1,Stopwords
2954,"('VINEGAR', 'DASH')",1,Clean
2955,"('DASH', 'SESAME')",1,Clean
2956,"('SESAME', 'SEED')",1,Clean
2957,"('SEED', 'OIL')",1,Stopwords
2958,"('JUICE', 'PINCH')",2,Stopwords
2959,"('YEAST', 'MILLILITER')",2,Stopwords
2960,"('GRAM', 'VIRGIN')",1,Stopwords
2961,"('TOMATO', 'HAM')",1,Clean
2962,"('HAM', 'GROUND')",1,Stopwords
2963,"('EXTRACT', 'FUDGE')",1,Stopwords
2964,"('FUDGE', 'CARAMEL')",1,Clean
2965,"('SAUCE', 'PEPPERMINT')",1,Stopwords
2966,"('PEPPERMINT', 'CHOCOLATE')",1,Clean
2967,"('CHOCOLATE', 'BUTTER')",1,Stopwords
2968,"('BUTTER', 'CANDY')",1,Stopwords
2969,"('CANDY', 'CHOCOLATE')",1,Clean
2970,"('CHOCOLATE', 'CHOCOLATE')",4,Clean
2971,"('VANILLA', 'VANILLA')",1,Clean
2972,"('VANILLA', 'SANDWICH')",1,Clean
2973,"('SANDWICH', 'GINGERSNAP')",1,Clean
2974,"('GINGERSNAP', 'CREAM')",1,Stopwords
2975,"('PACKAGE', 'GROUND')",1,Stopwords
2976,"('TURKEY', 'TRAY')",1,Clean
2977,"('TRAY', 'CUP')",1,Stopwords
2978,"('PLAIN', 'TEASPOON')",1,Stopwords
2979,"('OUNCE', 'KERNEL')",1,Stopwords
2980,"('WATER', 'TEA')",3,Stopwords
2981,"('TEA', 'ISLAND')",2,Clean
2982,"('ISLAND', 'MANGO')",2,Clean
2983,"('MANGO', 'PEACH')",2,Clean
2984,"('PEACH', 'PYRAMID')",2,Clean
2985,"('PYRAMID', 'TEA')",3,Clean
2986,"('TEA', 'BAG')",2,Stopwords
2987,"('BAG', 'TABLESPOON')",1,Stopwords
2988,"('CUP', 'CLUB')",1,Stopwords
2989,"('CLUB', 'SODA')",2,Clean
2990,"('SODA', 'CUP')",1,Stopwords
2991,"('RUM', 'LEMON')",1,Clean
2992,"('JUICE', 'SWEET')",1,Stopwords
2993,"('SWEET', 'MIX')",1,Stopwords
2994,"('MIX', 'LEMONADE')",1,Stopwords
2995,"('LEMONADE', 'CONCENTRATE')",1,Clean
2996,"('CONCENTRATE', 'MINT')",1,Clean
2997,"('MINT', 'ICE')",1,Clean
2998,"('ICE', 'CLUB')",1,Clean
2999,"('SODA', 'MINT')",1,Clean
3000,"('PURPOSE', 'BAKING')",1,Stopwords
3001,"('BAKING', 'SODA')",1,Stopwords
3002,"('EGG', 'APPLE')",1,Clean
3003,"('APPLE', 'SAUCE')",2,Stopwords
3004,"('SAUCE', 'VANILLA')",1,Stopwords
3005,"('VANILLA', 'CHOCOLATE')",1,Clean
3006,"('CHOCOLATE', 'CREAM')",1,Stopwords
3007,"('POUND', 'ROTISSERIE')",1,Stopwords
3008,"('ROTISSERIE', 'PORK')",1,Clean
3009,"('POUND', 'FINGERLING')",1,Stopwords
3010,"('FINGERLING', 'VIRGIN')",1,Stopwords
3011,"('TABLESPOON', 'SYRUP')",2,Stopwords
3012,"('CINNAMON', 'LEMON')",1,Clean
3013,"('LEMON', 'CORNSTARCH')",1,Clean
3014,"('CUP', 'QUAKER')",1,Stopwords
3015,"('QUAKER', 'CUP')",1,Stopwords
3016,"('HALF', 'BUTTER')",1,Stopwords
3017,"('VINEGAR', 'HEAD')",1,Stopwords
3018,"('HEAD', 'ONION')",1,Stopwords
3019,"('TABLESPOON', 'AVOCADO')",1,Stopwords
3020,"('AVOCADO', 'BUTTER')",1,Stopwords
3021,"('BUTTER', 'WATER')",1,Stopwords
3022,"('GRAM', 'OIL')",2,Stopwords
3023,"('STALK', 'LEMON')",1,Clean
3024,"('GRASS', 'GRAM')",1,Stopwords
3025,"('GRAM', 'GINGER')",1,Stopwords
3026,"('GINGER', 'GRAM')",1,Stopwords
3027,"('GRAM', 'BROTH')",1,Stopwords
3028,"('TABLESPOON', 'WASABI')",1,Stopwords
3029,"('WASABI', 'LITER')",1,Clean
3030,"('LITER', 'OIL')",1,Stopwords
3031,"('HAM', 'TABLESPOON')",2,Stopwords
3032,"('CUP', 'BACON')",1,Stopwords
3033,"('BACON', 'TEASPOON')",1,Stopwords
3034,"('TEASPOON', 'SHALLOT')",1,Stopwords
3035,"('SHALLOT', 'COFFEE')",1,Clean
3036,"('THYME', 'SALT')",1,Stopwords
3037,"('CUP', 'BRAND')",1,Stopwords
3038,"('BRAND', 'LIGHT')",1,Stopwords
3039,"('LIGHT', 'ICE')",1,Stopwords
3040,"('BREAST', 'TEASPOON')",1,Stopwords
3041,"('POWDER', 'PINCH')",1,Stopwords
3042,"('TABLESPOON', 'PINCH')",1,Stopwords
3043,"('OUNCE', 'STIR')",1,Stopwords
3044,"('STIR', 'FRY')",1,Clean
3045,"('FRY', 'PACKAGE')",1,Stopwords
3046,"('TEASPOON', 'WINE')",2,Stopwords
3047,"('PEPPER', 'BONELESS')",2,Stopwords
3048,"('BROTH', 'LIME')",1,Clean
3049,"('POUND', 'CABBAGE')",1,Stopwords
3050,"('MAYONNAISE', 'OIL')",2,Stopwords
3051,"('CUP', 'CHEF')",1,Stopwords
3052,"('CHEF', 'GAME')",1,Clean
3053,"('GAME', 'RUB')",1,Clean
3054,"('RUB', 'SHALLOT')",1,Clean
3055,"('SHALLOT', 'SLICE')",1,Stopwords
3056,"('WHEAT', 'PIECE')",1,Clean
3057,"('PIECE', 'SLICE')",1,Stopwords
3058,"('SLICE', 'TOMATO')",2,Stopwords
3059,"('ONION', 'CUMIN')",2,Stopwords
3060,"('CUMIN', 'MEDIUM')",1,Stopwords
3061,"('CORN', 'BLEND')",1,Clean
3062,"('SUGAR', 'FLOUR')",1,Stopwords
3063,"('FLOUR', 'COCOA')",1,Clean
3064,"('SALT', 'SODA')",1,Stopwords
3065,"('SODA', 'EGG')",1,Clean
3066,"('CUP', 'STOUT')",1,Stopwords
3067,"('STOUT', 'APPLE')",1,Clean
3068,"('VANILLA', 'OIL')",1,Stopwords
3069,"('WHEAT', 'SALT')",1,Stopwords
3070,"('OIL', 'POTATO')",1,Stopwords
3071,"('TOMATO', 'CHILI')",2,Clean
3072,"('CHILI', 'INCH')",1,Stopwords
3073,"('TABLESPOON', 'JAGGERY')",1,Stopwords
3074,"('JAGGERY', 'TABLESPOON')",1,Stopwords
3075,"('CINNAMON', 'BAY')",1,Stopwords
3076,"('TOMATO', 'ORANGE')",1,Stopwords
3077,"('SPINACH', 'RUBY')",1,Clean
3078,"('RUBY', 'CUP')",1,Stopwords
3079,"('OIL', 'CHAMPAGNE')",1,Stopwords
3080,"('PEPPER', 'GRAPEFRUIT')",1,Stopwords
3081,"('LEMON', 'VANILLA')",2,Clean
3082,"('EGG', 'GRAIN')",1,Clean
3083,"('GRAIN', 'FLOUR')",1,Clean
3084,"('CUP', 'SWEET')",2,Stopwords
3085,"('FENNEL', 'BULB')",1,Clean
3086,"('BULB', 'OIL')",1,Stopwords
3087,"('SPRAY', 'KOSHER')",2,Stopwords
3088,"('MEDIUM', 'GROUND')",1,Stopwords
3089,"('CORN', 'SERRANO')",1,Clean
3090,"('SERRANO', 'ONION')",1,Stopwords
3091,"('CHEESE', 'SPRAY')",1,Stopwords
3092,"('PICO', 'CREAM')",1,Stopwords
3093,"('CREAM', 'CREAM')",1,Stopwords
3094,"('KIDNEY', 'OUNCE')",3,Stopwords
3095,"('OUNCE', 'ENCHILADA')",2,Stopwords
3096,"('ENCHILADA', 'OUNCE')",1,Stopwords
3097,"('MEDIUM', 'PART')",1,Stopwords
3098,"('PART', 'GROUND')",1,Stopwords
3099,"('SAUCE', 'KOSHER')",1,Stopwords
3100,"('GROUND', 'GROUND')",1,Stopwords
3101,"('ROOT', 'WATER')",1,Stopwords
3102,"('CUP', 'NECTAR')",1,Stopwords
3103,"('RIPE', 'GROUND')",1,Stopwords
3104,"('GROUND', 'HONEY')",1,Stopwords
3105,"('MAYONNAISE', 'VIRGIN')",1,Stopwords
3106,"('TABLESPOON', 'BALSAMIC')",3,Stopwords
3107,"('BASIL', 'PEPPER')",2,Stopwords
3108,"('PORK', 'CHILI')",1,Clean
3109,"('CHILI', 'ONION')",2,Stopwords
3110,"('TABLESPOON', 'CIDER')",2,Stopwords
3111,"('TABLESPOON', 'SWEET')",1,Stopwords
3112,"('CINNAMON', 'POUND')",1,Stopwords
3113,"('MILK', 'DATE')",1,Clean
3114,"('DATE', 'RAW')",1,Clean
3115,"('RAW', 'MEDIUM')",1,Stopwords
3116,"('MEDIUM', 'BANANA')",2,Stopwords
3117,"('MEAT', 'KILOGRAM')",1,Clean
3118,"('KILOGRAM', 'PORK')",1,Clean
3119,"('PORK', 'WATER')",1,Stopwords
3120,"('WATER', 'PIECE')",1,Stopwords
3121,"('PIECE', 'ONION')",1,Stopwords
3122,"('LIME', 'PEPPER')",1,Stopwords
3123,"('SPINACH', 'SAUCE')",1,Stopwords
3124,"('SAUCE', 'CARROT')",1,Stopwords
3125,"('CARROT', 'ZUCCHINI')",1,Clean
3126,"('ZUCCHINI', 'GROUND')",1,Stopwords
3127,"('BONELESS', 'RIB')",1,Stopwords
3128,"('RIB', 'PORK')",1,Clean
3129,"('CUP', 'PROMISE')",1,Stopwords
3130,"('TEASPOON', 'ORANGE')",1,Stopwords
3131,"('ORANGE', 'SPLIT')",1,Stopwords
3132,"('YORK', 'STYLE')",1,Stopwords
3133,"('STYLE', 'BAGEL')",1,Stopwords
3134,"('OIL', 'VINE')",1,Stopwords
3135,"('VINE', 'TOMATO')",2,Clean
3136,"('TOMATO', 'KOSHER')",1,Stopwords
3137,"('SPRAY', 'HOMEMADE')",1,Stopwords
3138,"('TOMATO', 'OIL')",1,Stopwords
3139,"('SPRAY', 'SALT')",1,Stopwords
3140,"('LETTUCE', 'CHEESE')",1,Clean
3141,"('CHEESE', 'OIL')",1,Stopwords
3142,"('SPRAY', 'CORN')",1,Stopwords
3143,"('SPRAY', 'BONE')",1,Stopwords
3144,"('BONE', 'TABLESPOON')",1,Stopwords
3145,"('BROTH', 'WATER')",1,Stopwords
3146,"('BOUILLON', 'SHERRY')",1,Clean
3147,"('BREAD', 'POUND')",1,Stopwords
3148,"('PEPPER', 'NUTMEG')",1,Stopwords
3149,"('POUND', 'KOSHER')",1,Stopwords
3150,"('POWDER', 'CORIANDER')",1,Stopwords
3151,"('PEPPER', 'CENTER')",1,Stopwords
3152,"('CUT', 'BACON')",3,Stopwords
3153,"('BACON', 'MEDIUM')",1,Stopwords
3154,"('TABLESPOON', 'GREEN')",1,Stopwords
3155,"('ONION', 'JAR')",1,Stopwords
3156,"('BASIL', 'WATER')",1,Stopwords
3157,"('WATER', 'WHEAT')",1,Stopwords
3158,"('WHEAT', 'CHEESE')",1,Clean
3159,"('TEASPOON', 'GARLIC')",3,Stopwords
3160,"('BABY', 'TEASPOON')",2,Stopwords
3161,"('JUICE', 'ALLSPICE')",1,Stopwords
3162,"('ALLSPICE', 'CINNAMON')",1,Clean
3163,"('CINNAMON', 'GINGER')",1,Clean
3164,"('MEAT', 'THERMOMETER')",1,Clean
3165,"('THERMOMETER', 'ROUND')",1,Clean
3166,"('ROUND', 'EYE')",1,Clean
3167,"('EYE', 'ROUND')",1,Clean
3168,"('ONION', 'SIZE')",1,Stopwords
3169,"('SIZE', 'BEEF')",2,Stopwords
3170,"('STOCK', 'FLOUR')",1,Clean
3171,"('SODA', 'BUTTER')",1,Stopwords
3172,"('EGG', 'CHOCOLATE')",1,Clean
3173,"('RIPE', 'ONION')",1,Stopwords
3174,"('VANILLA', 'BUTTER')",1,Stopwords
3175,"('BABY', 'OIL')",1,Stopwords
3176,"('OIL', 'POWDER')",1,Stopwords
3177,"('SALT', 'CHICKEN')",3,Stopwords
3178,"('ORANGE', 'BELL')",1,Stopwords
3179,"('BELL', 'ZUCCHINI')",1,Stopwords
3180,"('SEEDLESS', 'WATERMELON')",1,Clean
3181,"('WATERMELON', 'CUP')",1,Stopwords
3182,"('CUP', 'RUM')",1,Stopwords
3183,"('RUM', 'SUGAR')",1,Stopwords
3184,"('SUGAR', 'WATERMELON')",1,Stopwords
3185,"('WATERMELON', 'MINT')",1,Clean
3186,"('HASH', 'OUNCE')",1,Stopwords
3187,"('GROUND', 'ONION')",1,Stopwords
3188,"('CUP', 'CHILE')",1,Stopwords
3189,"('OUNCE', 'BEER')",1,Stopwords
3190,"('BEER', 'OUNCE')",1,Stopwords
3191,"('MILLILITER', 'SYRUP')",1,Stopwords
3192,"('SYRUP', 'EGG')",1,Clean
3193,"('TEASPOON', 'BICARBONATE')",1,Stopwords
3194,"('BICARBONATE', 'SODA')",1,Clean
3195,"('SODA', 'FLOUR')",1,Clean
